0	28.4569	2.92527e-10
0	28.6573	4.49562e-10
0	28.8577	6.88128e-10
0	29.0581	1.04907e-09
0	29.2585	1.59293e-09
0	29.4589	2.40903e-09
0	29.6593	3.62866e-09
0	29.8597	5.44383e-09
0	30.0601	8.13429e-09
0	30.2605	1.21057e-08
0	30.4609	1.79439e-08
0	30.6613	2.6491e-08
0	30.8617	3.89527e-08
0	31.0621	5.70468e-08
0	31.2625	8.32111e-08
0	31.4629	1.20889e-07
0	31.6633	1.74924e-07
0	31.8637	2.52096e-07
0	32.0641	3.61859e-07
0	32.2645	5.17331e-07
0	32.4649	7.36637e-07
0	32.6653	1.04471e-06
0	32.8657	1.47568e-06
0	33.0661	2.07608e-06
0	33.2665	2.90905e-06
0	33.4669	4.05991e-06
0	33.6673	5.64334e-06
0	33.8677	7.8129e-06
0	34.0681	1.07732e-05
0	34.2685	1.47956e-05
0	34.4689	2.02383e-05
0	34.6693	2.75724e-05
0	34.8697	3.74136e-05
0	35.0701	5.05639e-05
0	35.2705	6.80624e-05
0	35.4709	9.12495e-05
0	35.6713	0.000121845
0	35.8717	0.000162048
0	36.0721	0.000214651
0	36.2725	0.000283191
0	36.4729	0.000372119
0	36.6733	0.000487012
0	36.8737	0.000634824
0	37.0741	0.000824182
0	37.2745	0.00106573
0	37.4749	0.00137256
0	37.6754	0.00176063
0	37.8758	0.00224937
0	38.0762	0.00286226
0	38.2766	0.00362755
0	38.477	0.00457904
0	38.6774	0.00575692
0	38.8778	0.0072088
0	39.0782	0.00899065
0	39.2786	0.011168
0	39.479	0.013817
0	39.6794	0.0170259
0	39.8798	0.0208959
0	40.0802	0.0255428
0	40.2806	0.031098
0	40.481	0.0377096
0	40.6814	0.0455435
0	40.8818	0.0547845
0	41.0822	0.0656363
0	41.2826	0.0783225
0	41.483	0.0930861
0	41.6834	0.110189
0	41.8838	0.129912
0	42.0842	0.152551
0	42.2846	0.178417
0	42.485	0.207833
0	42.6854	0.241128
0	42.8858	0.278636
0	43.0862	0.320688
0	43.2866	0.367607
0	43.487	0.419701
0	43.6874	0.477258
0	43.8878	0.540532
0	44.0882	0.609742
0	44.2886	0.685056
0	44.489	0.766588
0	44.6894	0.854386
0	44.8898	0.948423
0	45.0902	1.04859
0	45.2906	1.15469
0	45.491	1.26643
0	45.6914	1.38341
0	45.8918	1.50515
0	46.0922	1.63103
0	46.2926	1.76036
0	46.493	1.89232
0	46.6934	2.02603
0	46.8938	2.16049
0	47.0942	2.29464
0	47.2946	2.42735
0	47.495	2.55745
0	47.6954	2.68371
0	47.8958	2.80493
0	48.0962	2.91987
0	48.2966	3.02734
0	48.497	3.12618
0	48.6974	3.21531
0	48.8978	3.29373
0	49.0982	3.36054
0	49.2986	3.41496
0	49.499	3.45635
0	49.6994	3.48422
0	49.8998	3.49824
0	50.1002	3.49824
0	50.3006	3.48422
0	50.501	3.45635
0	50.7014	3.41496
0	50.9018	3.36054
0	51.1022	3.29373
0	51.3026	3.21531
0	51.503	3.12618
0	51.7034	3.02734
0	51.9038	2.91987
0	52.1042	2.80493
0	52.3046	2.68371
0	52.505	2.55745
0	52.7054	2.42735
0	52.9058	2.29464
0	53.1062	2.16049
0	53.3066	2.02603
0	53.507	1.89232
0	53.7074	1.76036
0	53.9078	1.63103
0	54.1082	1.50515
0	54.3086	1.38341
0	54.509	1.26643
0	54.7094	1.15469
0	54.9098	1.04859
0	55.1102	0.948423
0	55.3106	0.854386
0	55.511	0.766588
0	55.7114	0.685056
0	55.9118	0.609742
0	56.1122	0.540532
0	56.3126	0.477258
0	56.513	0.419701
0	56.7134	0.367607
0	56.9138	0.320688
0	57.1142	0.278636
0	57.3146	0.241128
0	57.515	0.207833
0	57.7154	0.178417
0	57.9158	0.152551
0	58.1162	0.129912
0	58.3166	0.110189
0	58.517	0.0930861
0	58.7174	0.0783225
0	58.9178	0.0656363
0	59.1182	0.0547845
0	59.3186	0.0455435
0	59.519	0.0377096
0	59.7194	0.031098
0	59.9198	0.0255428
0	60.1202	0.0208959
0	60.3206	0.0170259
0	60.521	0.013817
0	60.7214	0.011168
0	60.9218	0.00899065
0	61.1222	0.0072088
0	61.3226	0.00575692
0	61.523	0.00457904
0	61.7234	0.00362755
0	61.9238	0.00286226
0	62.1242	0.00224937
0	62.3246	0.00176063
0	62.5251	0.00137256
0	62.7255	0.00106573
0	62.9259	0.000824182
0	63.1263	0.000634824
0	63.3267	0.000487012
0	63.5271	0.000372119
0	63.7275	0.000283191
0	63.9279	0.000214651
0	64.1283	0.000162048
0	64.3287	0.000121845
0	64.5291	9.12495e-05
0	64.7295	6.80624e-05
0	64.9299	5.05639e-05
0	65.1303	3.74136e-05
0	65.3307	2.75724e-05
0	65.5311	2.02383e-05
0	65.7315	1.47956e-05
0	65.9319	1.07732e-05
0	66.1323	7.8129e-06
0	66.3327	5.64334e-06
0	66.5331	4.05991e-06
0	66.7335	2.90905e-06
0	66.9339	2.07608e-06
0	67.1343	1.47568e-06
0	67.3347	1.04471e-06
0	67.5351	7.36637e-07
0	67.7355	5.17331e-07
0	67.9359	3.61859e-07
0	68.1363	2.52096e-07
0	68.3367	1.74924e-07
0	68.5371	1.20889e-07
0	68.7375	8.32111e-08
0	68.9379	5.70468e-08
0	69.1383	3.89527e-08
0	69.3387	2.6491e-08
0	69.5391	1.79439e-08
0	69.7395	1.21057e-08
0	69.9399	8.13429e-09
0	70.1403	5.44383e-09
0	70.3407	3.62866e-09
0	70.5411	2.40903e-09
0	70.7415	1.59293e-09
0	70.9419	1.04907e-09
0	71.1423	6.88128e-10
0	71.3427	4.49562e-10
0	71.5431	2.92527e-10
0	71.7435	1.89582e-10
0	71.9439	1.22373e-10
0	72.1443	7.86736e-11
0	72.3447	5.03766e-11
0	72.5451	3.21281e-11
0	72.7455	2.04078e-11
0	72.9459	1.29111e-11
0	73.1463	8.13553e-12
0	73.3467	5.10581e-12
0	73.5471	3.19153e-12
0	73.7475	1.98696e-12
0	73.9479	1.23207e-12
0	74.1483	7.6092e-13
0	74.3487	4.68055e-13
0	74.5491	2.86755e-13
0	74.7495	1.74977e-13
0	74.9499	1.06342e-13
0	75.1503	6.43707e-14
0	75.3507	3.88084e-14
0	75.5511	2.33034e-14
0	75.7515	1.3937e-14
0	75.9519	8.30181e-15
0	76.1523	4.92531e-15
0	76.3527	2.91038e-15
0	76.5531	1.71286e-15
0	76.7535	1.00404e-15
0	76.9539	5.86186e-16
0	77.1543	3.4086e-16
0	77.3547	1.97411e-16
0	77.5551	1.13874e-16
0	77.7555	6.54231e-17
0	77.9559	3.74364e-17
0	78.1563	2.1336e-17
0	78.3567	1.21113e-17
0	78.5571	6.84731e-18
0	78.7575	3.85573e-18
0	78.9579	2.16247e-18
0	79.1583	1.20795e-18
0	79.3587	6.72052e-19
0	79.5591	3.72403e-19
0	79.7595	2.05532e-19
0	79.9599	1.1298e-19
0	80.1603	6.18556e-20
0	80.3607	3.37297e-20
0	80.5611	1.8319e-20
0	80.7615	9.90941e-21
0	80.9619	5.33887e-21
0	81.1623	2.86488e-21
0	81.3627	1.53116e-21
0	81.5631	8.15057e-22
0	81.7635	4.32128e-22
0	81.9639	2.28188e-22
0	82.1643	1.20013e-22
0	82.3647	6.28669e-23
0	82.5651	3.27997e-23
0	82.7655	1.70441e-23
0	82.9659	8.82132e-24
0	83.1663	4.54726e-24
0	83.3667	2.33465e-24
0	83.5671	1.19385e-24
0	83.7675	6.08039e-25
0	83.9679	3.0844e-25
0	84.1683	1.55835e-25
0	84.3687	7.84181e-26
0	84.5691	3.93027e-26
0	84.7695	1.96194e-26
0	84.9699	9.75447e-27
0	85.1703	4.83034e-27
0	85.3707	2.38236e-27
0	85.5711	1.17029e-27
0	85.7715	5.72579e-28
0	85.9719	2.79019e-28
0	86.1723	1.35421e-28
0	86.3727	6.5463e-29
0	86.5731	3.15182e-29
0	86.7735	1.51141e-29
0	86.9739	7.2187e-30
0	87.1743	3.43393e-30
0	87.3747	1.62697e-30
0	87.5752	7.67758e-31
0	87.7756	3.60848e-31
0	87.976	1.6892e-31
0	88.1764	7.87577e-32
0	88.3768	3.6573e-32
0	88.5772	1.69155e-32
0	88.7776	7.79227e-33
0	88.978	3.57519e-33
0	89.1784	1.63377e-33
0	89.3788	7.43597e-34
0	89.5792	3.37086e-34
0	89.7796	1.52195e-34
0	89.98	6.84406e-35
0	90.1804	3.06538e-35
0	90.3808	1.36745e-35
0	90.5812	6.07565e-36
0	90.7816	2.68863e-36
0	90.982	1.18502e-36
0	91.1824	5.20205e-37
0	91.3828	2.27447e-37
0	91.5832	9.90471e-38
0	91.7836	4.29595e-38
0	91.984	1.8558e-38
0	92.1844	7.98475e-39
0	92.3848	3.42173e-39
0	92.5852	1.46045e-39
0	92.7856	6.20845e-40
0	92.986	2.62867e-40
0	93.1864	1.10852e-40
0	93.3868	4.65595e-41
0	93.5872	1.94773e-41
0	93.7876	8.11529e-42
0	93.988	3.36772e-42
0	94.1884	1.39195e-42
0	94.3888	5.73016e-43
0	94.5892	2.34945e-43
0	94.7896	9.59447e-44
0	94.99	3.9024e-44
0	95.1904	1.58088e-44
0	95.3908	6.37854e-45
0	95.5912	2.5633e-45
0	95.7916	1.02597e-45
0	95.992	4.09001e-46
0	96.1924	1.62394e-46
0	96.3928	6.42203e-47
0	96.5932	2.52947e-47
0	96.7936	9.92302e-48
0	96.994	3.87716e-48
0	97.1944	1.50882e-48
0	97.3948	5.84817e-49
0	97.5952	2.25765e-49
0	97.7956	8.6806e-50
0	97.996	3.32429e-50
0	98.1964	1.26795e-50
0	98.3968	4.81686e-51
0	98.5972	1.82255e-51
0	98.7976	6.86834e-52
0	98.998	2.57798e-52
0	99.1984	9.63749e-53
0	99.3988	3.58842e-53
0	99.5992	1.33076e-53
0	99.7996	4.91531e-54
0	100	0


0.001	0	0
0.001	0.200401	4.94128e-54
0.001	0.400802	1.34135e-53
0.001	0.601202	3.61674e-53
0.001	0.801603	9.71289e-53
0.001	1.002	2.59797e-52
0.001	1.2024	6.92113e-52
0.001	1.40281	1.83644e-51
0.001	1.60321	4.85322e-51
0.001	1.80361	1.27744e-50
0.001	2.00401	3.34894e-50
0.001	2.20441	8.74439e-50
0.001	2.40481	2.27409e-49
0.001	2.60521	5.89037e-49
0.001	2.80561	1.51961e-48
0.001	3.00601	3.90463e-48
0.001	3.20641	9.99269e-48
0.001	3.40681	2.54707e-47
0.001	3.60721	6.46629e-47
0.001	3.80762	1.63503e-46
0.001	4.00802	4.11768e-46
0.001	4.20842	1.03284e-45
0.001	4.40882	2.58032e-45
0.001	4.60922	6.42049e-45
0.001	4.80962	1.59118e-44
0.001	5.01002	3.92758e-44
0.001	5.21042	9.65578e-44
0.001	5.41082	2.36432e-43
0.001	5.61122	5.76608e-43
0.001	5.81162	1.40059e-42
0.001	6.01202	3.38842e-42
0.001	6.21242	8.1647e-42
0.001	6.41283	1.95947e-41
0.001	6.61323	4.68375e-41
0.001	6.81363	1.11507e-40
0.001	7.01403	2.64405e-40
0.001	7.21443	6.24443e-40
0.001	7.41483	1.46883e-39
0.001	7.61523	3.44117e-39
0.001	7.81563	8.02965e-39
0.001	8.01603	1.86613e-38
0.001	8.21643	4.31962e-38
0.001	8.41683	9.95873e-38
0.001	8.61723	2.28675e-37
0.001	8.81764	5.22984e-37
0.001	9.01804	1.19128e-36
0.001	9.21844	2.7027e-36
0.001	9.41884	6.10712e-36
0.001	9.61924	1.37446e-35
0.001	9.81964	3.08092e-35
0.001	10.02	6.8784e-35
0.001	10.2204	1.5295e-34
0.001	10.4208	3.38741e-34
0.001	10.6212	7.4721e-34
0.001	10.8216	1.64162e-33
0.001	11.022	3.59219e-33
0.001	11.2224	7.82892e-33
0.001	11.4228	1.69942e-32
0.001	11.6232	3.67413e-32
0.001	11.8236	7.91161e-32
0.001	12.024	1.6968e-31
0.001	12.2244	3.62454e-31
0.001	12.4248	7.71137e-31
0.001	12.6253	1.63405e-30
0.001	12.8257	3.44871e-30
0.001	13.0261	7.2494e-30
0.001	13.2265	1.51777e-29
0.001	13.4269	3.16492e-29
0.001	13.6273	6.5732e-29
0.001	13.8277	1.35971e-28
0.001	14.0281	2.80139e-28
0.001	14.2285	5.74851e-28
0.001	14.4289	1.17488e-27
0.001	14.6293	2.3916e-27
0.001	14.8297	4.84884e-27
0.001	15.0301	9.79138e-27
0.001	15.2305	1.96927e-26
0.001	15.4309	3.94479e-26
0.001	15.6313	7.87042e-26
0.001	15.8317	1.56397e-25
0.001	16.0321	3.09538e-25
0.001	16.2325	6.10177e-25
0.001	16.4329	1.19799e-24
0.001	16.6333	2.34265e-24
0.001	16.8337	4.56266e-24
0.001	17.0341	8.85082e-24
0.001	17.2345	1.71004e-23
0.001	17.4349	3.29066e-23
0.001	17.6353	6.30692e-23
0.001	17.8357	1.20395e-22
0.001	18.0361	2.28904e-22
0.001	18.2365	4.33465e-22
0.001	18.4369	8.17546e-22
0.001	18.6373	1.53577e-21
0.001	18.8377	2.8734e-21
0.001	19.0381	5.35453e-21
0.001	19.2385	9.93809e-21
0.001	19.4389	1.83713e-20
0.001	19.6393	3.38247e-20
0.001	19.8397	6.20274e-20
0.001	20.0401	1.13289e-19
0.001	20.2405	2.06087e-19
0.001	20.4409	3.73395e-19
0.001	20.6413	6.73817e-19
0.001	20.8417	1.21108e-18
0.001	21.0421	2.16799e-18
0.001	21.2425	3.86543e-18
0.001	21.4429	6.86429e-18
0.001	21.6433	1.21408e-17
0.001	21.8437	2.13874e-17
0.001	22.0441	3.75252e-17
0.001	22.2445	6.55759e-17
0.001	22.4449	1.14136e-16
0.001	22.6453	1.97859e-16
0.001	22.8457	3.41621e-16
0.001	23.0461	5.87475e-16
0.001	23.2465	1.00621e-15
0.001	23.4469	1.71651e-15
0.001	23.6473	2.91649e-15
0.001	23.8477	4.93548e-15
0.001	24.0481	8.31868e-15
0.001	24.2485	1.39648e-14
0.001	24.4489	2.33492e-14
0.001	24.6493	3.88835e-14
0.001	24.8497	6.44933e-14
0.001	25.0501	1.06542e-13
0.001	25.2505	1.75299e-13
0.001	25.4509	2.87274e-13
0.001	25.6513	4.68889e-13
0.001	25.8517	7.62252e-13
0.001	26.0521	1.23419e-12
0.001	26.2525	1.99032e-12
0.001	26.4529	3.19684e-12
0.001	26.6533	5.11414e-12
0.001	26.8537	8.14857e-12
0.001	27.0541	1.29314e-11
0.001	27.2545	2.04393e-11
0.001	27.4549	3.21768e-11
0.001	27.6553	5.04517e-11
0.001	27.8557	7.87887e-11
0.001	28.0561	1.22549e-10
0.001	28.2565	1.89849e-10
0.001	28.4569	2.92931e-10
0.001	28.6573	4.50171e-10
0.001	28.8577	6.89042e-10
0.001	29.0581	1.05044e-09
0.001	29.2585	1.59496e-09
0.001	29.4589	2.41205e-09
0.001	29.6593	3.63311e-09
0.001	29.8597	5.45037e-09
0.001	30.0601	8.14386e-09
0.001	30.2605	1.21197e-08
0.001	30.4609	1.79641e-08
0.001	30.6613	2.65203e-08
0.001	30.8617	3.89947e-08
0.001	31.0621	5.71071e-08
0.001	31.2625	8.32971e-08
0.001	31.4629	1.21011e-07
0.001	31.6633	1.75096e-07
0.001	31.8637	2.52339e-07
0.001	32.0641	3.622e-07
0.001	32.2645	5.17808e-07
0.001	32.4649	7.373e-07
0.001	32.6653	1.04562e-06
0.001	32.8657	1.47694e-06
0.001	33.0661	2.07781e-06
0.001	33.2665	2.91143e-06
0.001	33.4669	4.06314e-06
0.001	33.6673	5.64772e-06
0.001	33.8677	7.8188e-06
0.001	34.0681	1.07811e-05
0.001	34.2685	1.48062e-05
0.001	34.4689	2.02525e-05
0.001	34.6693	2.75911e-05
0.001	34.8697	3.74383e-05
0.001	35.0701	5.05964e-05
0.001	35.2705	6.81049e-05
0.001	35.4709	9.13048e-05
0.001	35.6713	0.000121917
0.001	35.8717	0.00016214
0.001	36.0721	0.00021477
0.001	36.2725	0.000283343
0.001	36.4729	0.000372313
0.001	36.6733	0.000487258
0.001	36.8737	0.000635134
0.001	37.0741	0.000824571
0.001	37.2745	0.00106622
0.001	37.4749	0.00137316
0.001	37.6754	0.00176137
0.001	37.8758	0.00225029
0.001	38.0762	0.00286338
0.001	38.2766	0.00362892
0.001	38.477	0.0045807
0.001	38.6774	0.00575892
0.001	38.8778	0.00721119
0.001	39.0782	0.00899349
0.001	39.2786	0.0111713
0.001	39.479	0.013821
0.001	39.6794	0.0170305
0.001	39.8798	0.0209012
0.001	40.0802	0.0255488
0.001	40.2806	0.0311048
0.001	40.481	0.0377171
0.001	40.6814	0.0455517
0.001	40.8818	0.0547932
0.001	41.0822	0.0656454
0.001	41.2826	0.0783317
0.001	41.483	0.0930949
0.001	41.6834	0.110197
0.001	41.8838	0.129918
0.001	42.0842	0.152554
0.001	42.2846	0.178415
0.001	42.485	0.207825
0.001	42.6854	0.241111
0.001	42.8858	0.278607
0.001	43.0862	0.320643
0.001	43.2866	0.367543
0.001	43.487	0.419613
0.001	43.6874	0.47714
0.001	43.8878	0.540378
0.001	44.0882	0.609544
0.001	44.2886	0.684807
0.001	44.489	0.76628
0.001	44.6894	0.85401
0.001	44.8898	0.94797
0.001	45.0902	1.04805
0.001	45.2906	1.15406
0.001	45.491	1.26569
0.001	45.6914	1.38257
0.001	45.8918	1.50419
0.001	46.0922	1.62996
0.001	46.2926	1.75917
0.001	46.493	1.89103
0.001	46.6934	2.02463
0.001	46.8938	2.159
0.001	47.0942	2.29307
0.001	47.2946	2.42571
0.001	47.495	2.55577
0.001	47.6954	2.68202
0.001	47.8958	2.80324
0.001	48.0962	2.91822
0.001	48.2966	3.02575
0.001	48.497	3.1247
0.001	48.6974	3.21396
0.001	48.8978	3.29253
0.001	49.0982	3.35952
0.001	49.2986	3.41415
0.001	49.499	3.45577
0.001	49.6994	3.48387
0.001	49.8998	3.49814
0.001	50.1002	3.49838
0.001	50.3006	3.4846
0.001	50.501	3.45696
0.001	50.7014	3.41578
0.001	50.9018	3.36155
0.001	51.1022	3.29492
0.001	51.3026	3.21664
0.001	51.503	3.12762
0.001	51.7034	3.02887
0.001	51.9038	2.92146
0.001	52.1042	2.80654
0.001	52.3046	2.68533
0.001	52.505	2.55904
0.001	52.7054	2.4289
0.001	52.9058	2.29612
0.001	53.1062	2.16189
0.001	53.3066	2.02734
0.001	53.507	1.89354
0.001	53.7074	1.76147
0.001	53.9078	1.63204
0.001	54.1082	1.50606
0.001	54.3086	1.38422
0.001	54.509	1.26714
0.001	54.7094	1.15532
0.001	54.9098	1.04913
0.001	55.1102	0.948892
0.001	55.3106	0.854788
0.001	55.511	0.766931
0.001	55.7114	0.685346
0.001	55.9118	0.609986
0.001	56.1122	0.540737
0.001	56.3126	0.477429
0.001	56.513	0.419844
0.001	56.7134	0.367726
0.001	56.9138	0.320787
0.001	57.1142	0.278718
0.001	57.3146	0.241197
0.001	57.515	0.20789
0.001	57.7154	0.178465
0.001	57.9158	0.152591
0.001	58.1162	0.129946
0.001	58.3166	0.110217
0.001	58.517	0.0931099
0.001	58.7174	0.0783426
0.001	58.9178	0.0656532
0.001	59.1182	0.0547988
0.001	59.3186	0.0455557
0.001	59.519	0.0377198
0.001	59.7194	0.0311067
0.001	59.9198	0.0255502
0.001	60.1202	0.0209021
0.001	60.3206	0.0170311
0.001	60.521	0.0138214
0.001	60.7214	0.0111716
0.001	60.9218	0.00899367
0.001	61.1222	0.00721131
0.001	61.3226	0.005759
0.001	61.523	0.00458075
0.001	61.7234	0.00362895
0.001	61.9238	0.0028634
0.001	62.1242	0.0022503
0.001	62.3246	0.00176138
0.001	62.5251	0.00137316
0.001	62.7255	0.00106622
0.001	62.9259	0.000824573
0.001	63.1263	0.000635135
0.001	63.3267	0.000487258
0.001	63.5271	0.000372313
0.001	63.7275	0.000283344
0.001	63.9279	0.00021477
0.001	64.1283	0.000162141
0.001	64.3287	0.000121917
0.001	64.5291	9.13048e-05
0.001	64.7295	6.81049e-05
0.001	64.9299	5.05964e-05
0.001	65.1303	3.74383e-05
0.001	65.3307	2.75911e-05
0.001	65.5311	2.02525e-05
0.001	65.7315	1.48062e-05
0.001	65.9319	1.07811e-05
0.001	66.1323	7.8188e-06
0.001	66.3327	5.64772e-06
0.001	66.5331	4.06314e-06
0.001	66.7335	2.91143e-06
0.001	66.9339	2.07781e-06
0.001	67.1343	1.47694e-06
0.001	67.3347	1.04562e-06
0.001	67.5351	7.373e-07
0.001	67.7355	5.17808e-07
0.001	67.9359	3.622e-07
0.001	68.1363	2.52339e-07
0.001	68.3367	1.75096e-07
0.001	68.5371	1.21011e-07
0.001	68.7375	8.32971e-08
0.001	68.9379	5.71071e-08
0.001	69.1383	3.89947e-08
0.001	69.3387	2.65203e-08
0.001	69.5391	1.79641e-08
0.001	69.7395	1.21197e-08
0.001	69.9399	8.14386e-09
0.001	70.1403	5.45037e-09
0.001	70.3407	3.63311e-09
0.001	70.5411	2.41205e-09
0.001	70.7415	1.59496e-09
0.001	70.9419	1.05044e-09
0.001	71.1423	6.89042e-10
0.001	71.3427	4.50171e-10
0.001	71.5431	2.92931e-10
0.001	71.7435	1.89849e-10
0.001	71.9439	1.22549e-10
0.001	72.1443	7.87887e-11
0.001	72.3447	5.04517e-11
0.001	72.5451	3.21768e-11
0.001	72.7455	2.04393e-11
0.001	72.9459	1.29314e-11
0.001	73.1463	8.14857e-12
0.001	73.3467	5.11414e-12
0.001	73.5471	3.19684e-12
0.001	73.7475	1.99032e-12
0.001	73.9479	1.23419e-12
0.001	74.1483	7.62252e-13
0.001	74.3487	4.68889e-13
0.001	74.5491	2.87274e-13
0.001	74.7495	1.75299e-13
0.001	74.9499	1.06542e-13
0.001	75.1503	6.44933e-14
0.001	75.3507	3.88835e-14
0.001	75.5511	2.33492e-14
0.001	75.7515	1.39648e-14
0.001	75.9519	8.31868e-15
0.001	76.1523	4.93548e-15
0.001	76.3527	2.91649e-15
0.001	76.5531	1.71651e-15
0.001	76.7535	1.00621e-15
0.001	76.9539	5.87475e-16
0.001	77.1543	3.41621e-16
0.001	77.3547	1.97859e-16
0.001	77.5551	1.14136e-16
0.001	77.7555	6.55759e-17
0.001	77.9559	3.75252e-17
0.001	78.1563	2.13874e-17
0.001	78.3567	1.21408e-17
0.001	78.5571	6.86429e-18
0.001	78.7575	3.86543e-18
0.001	78.9579	2.16799e-18
0.001	79.1583	1.21108e-18
0.001	79.3587	6.73817e-19
0.001	79.5591	3.73395e-19
0.001	79.7595	2.06087e-19
0.001	79.9599	1.13289e-19
0.001	80.1603	6.20274e-20
0.001	80.3607	3.38247e-20
0.001	80.5611	1.83713e-20
0.001	80.7615	9.93809e-21
0.001	80.9619	5.35453e-21
0.001	81.1623	2.8734e-21
0.001	81.3627	1.53577e-21
0.001	81.5631	8.17546e-22
0.001	81.7635	4.33465e-22
0.001	81.9639	2.28904e-22
0.001	82.1643	1.20395e-22
0.001	82.3647	6.30692e-23
0.001	82.5651	3.29066e-23
0.001	82.7655	1.71004e-23
0.001	82.9659	8.85082e-24
0.001	83.1663	4.56266e-24
0.001	83.3667	2.34265e-24
0.001	83.5671	1.19799e-24
0.001	83.7675	6.10177e-25
0.001	83.9679	3.09538e-25
0.001	84.1683	1.56397e-25
0.001	84.3687	7.87042e-26
0.001	84.5691	3.94479e-26
0.001	84.7695	1.96927e-26
0.001	84.9699	9.79138e-27
0.001	85.1703	4.84884e-27
0.001	85.3707	2.3916e-27
0.001	85.5711	1.17488e-27
0.001	85.7715	5.74851e-28
0.001	85.9719	2.80139e-28
0.001	86.1723	1.35971e-28
0.001	86.3727	6.5732e-29
